user_id,experiment_group,timestamp,device_type,network_type,operator,page_size_kb,page_load_ms,ttfb_ms,download_mbps,latency_ms,packet_loss_pct,bounced,cta_clicked,converted,data_usage_mb
12936,B_lightweight,2026-08-09 23:35:00,iOS,4G,Airtel,709.18,1806.85,1386.59,13.105,264.52,5.526,0,1,0,0.755
12937,B_lightweight,2026-08-09 23:36:00,Android,5G,MTN,769.97,1400.05,1226.91,26.325,129.67,8.954,0,1,0,0.833
12938,B_lightweight,2026-08-09 23:37:00,Android,3G,MTN,751.51,942.21,670.73,58.505,149.65,6.738,0,0,0,0.808
12939,B_lightweight,2026-08-09 23:38:00,Android,4G,Glo,765.32,2333.25,1930.47,25.395,192.79,4.834,0,0,0,0.824
12940,B_lightweight,2026-08-09 23:39:00,Android,4G,MTN,724.37,1430.16,744.54,11.478,89.88,7.816,0,0,0,0.827
12941,A_standard,2026-08-09 23:40:00,Android,4G,Glo,2349.81,5663.99,1377.65,5.472,144.5,6.395,1,0,0,2.548
12942,A_standard,2026-08-09 23:41:00,Android,4G,MTN,2560.26,1312.04,976.01,63.412,157.54,6.167,0,0,1,2.923
12943,A_standard,2026-08-09 23:42:00,Android,4G,MTN,2296.7,1590.71,774.84,28.798,100.76,5.971,1,0,0,2.667
12944,B_lightweight,2026-08-09 23:43:00,Android,4G,MTN,741.0,1326.55,1024.49,61.413,257.9,5.392,1,0,0,0.852
12945,B_lightweight,2026-08-09 23:44:00,Android,5G,MTN,777.72,926.12,840.65,62.178,259.88,16.634,0,0,0,0.853
12946,B_lightweight,2026-08-09 23:45:00,Android,4G,MTN,739.84,1048.68,799.32,24.736,137.4,3.84,0,0,0,0.824
12947,B_lightweight,2026-08-09 23:46:00,Android,4G,MTN,777.25,970.42,573.47,21.24,106.99,5.901,0,0,0,0.808
12948,B_lightweight,2026-08-09 23:47:00,Android,4G,Glo,824.34,2353.76,974.11,5.094,179.46,3.125,0,0,0,0.853
12949,A_standard,2026-08-09 23:48:00,Android,4G,Glo,2396.41,3635.85,1924.98,14.466,100.9,10.419,0,0,0,2.538
12950,A_standard,2026-08-09 23:49:00,Android,4G,MTN,2411.8,1619.98,904.78,44.699,106.64,10.942,0,0,0,2.636
12951,B_lightweight,2026-08-09 23:50:00,iOS,5G,Glo,750.45,1480.69,1277.03,28.486,102.41,7.08,0,1,0,0.825
12952,A_standard,2026-08-09 23:51:00,Android,4G,Airtel,2372.51,3868.78,2166.8,13.839,162.32,3.95,1,0,0,2.575
12953,B_lightweight,2026-08-09 23:52:00,Android,4G,MTN,727.78,969.19,527.9,19.608,173.02,8.032,1,0,0,0.821
12954,A_standard,2026-08-09 23:53:00,Android,3G,Airtel,2279.23,1749.23,1327.65,34.25,142.64,6.609,1,0,0,2.495
12955,B_lightweight,2026-08-09 23:54:00,Android,4G,Airtel,770.47,1517.25,681.61,14.877,168.9,5.53,1,0,0,0.807
12956,A_standard,2026-08-09 23:55:00,Android,4G,MTN,2169.92,1658.65,641.04,20.95,120.82,9.353,0,0,0,2.444
12957,A_standard,2026-08-09 23:56:00,Android,5G,Airtel,2492.47,2420.73,1120.4,18.791,170.27,6.415,0,0,0,2.845
12958,A_standard,2026-08-09 23:57:00,iOS,4G,MTN,2215.3,2016.13,1328.42,23.177,83.85,7.618,0,0,0,2.399
12959,A_standard,2026-08-09 23:58:00,Android,4G,MTN,2197.95,2855.63,1470.68,17.525,100.55,16.754,1,0,0,2.513
12960,A_standard,2026-08-09 23:59:00,Android,5G,MTN,2280.9,1016.01,981.71,94.839,262.8,7.583,0,0,0,2.501
12961,A_standard,2026-08-10 00:00:00,Android,4G,Airtel,2353.25,837.61,428.02,34.835,223.43,7.287,0,0,0,2.694
12962,A_standard,2026-08-10 00:01:00,Android,4G,MTN,2596.73,1925.61,1074.96,27.329,588.91,3.222,0,0,0,2.756
12963,A_standard,2026-08-10 00:02:00,Android,4G,Airtel,2251.76,2235.17,1312.4,28.312,175.46,9.273,0,0,0,2.557
12964,B_lightweight,2026-08-10 00:03:00,Android,4G,MTN,705.99,1161.04,1047.97,79.064,249.35,4.92,0,0,0,0.781
12965,B_lightweight,2026-08-10 00:04:00,iOS,4G,MTN,774.12,1481.86,1005.96,17.203,115.67,12.078,0,0,0,0.819
12966,A_standard,2026-08-10 00:05:00,Android,5G,Glo,2387.51,2312.49,933.39,18.387,152.14,6.034,1,0,0,2.694
12967,A_standard,2026-08-10 00:06:00,Android,4G,MTN,2507.89,1779.48,905.22,36.513,169.06,4.12,0,0,1,2.819
12968,B_lightweight,2026-08-10 00:07:00,Android,4G,MTN,713.26,1191.28,756.71,28.174,220.36,10.822,0,0,0,0.723
12969,A_standard,2026-08-10 00:08:00,Android,4G,MTN,2411.21,1607.48,1064.01,36.607,201.95,6.025,0,0,0,2.476
12970,A_standard,2026-08-10 00:09:00,Android,4G,MTN,2296.36,2209.43,1187.51,29.289,188.92,4.089,0,0,0,2.65
12971,B_lightweight,2026-08-10 00:10:00,iOS,4G,MTN,763.94,1367.91,1081.02,17.354,80.96,5.926,0,0,1,0.846
12972,B_lightweight,2026-08-10 00:11:00,Android,5G,MTN,694.05,965.21,562.13,17.161,100.79,2.632,0,1,0,0.791
12973,A_standard,2026-08-10 00:12:00,Android,4G,Glo,2364.7,2099.53,446.94,13.53,259.21,9.871,0,0,0,2.596
12974,A_standard,2026-08-10 00:13:00,Android,5G,MTN,2453.5,1428.53,701.54,36.748,163.88,4.624,1,0,1,2.615
12975,A_standard,2026-08-10 00:14:00,Android,4G,Airtel,2379.2,2198.47,1343.09,29.416,186.51,2.404,0,1,0,2.596
12976,A_standard,2026-08-10 00:15:00,Android,4G,Airtel,2436.77,2433.44,735.62,12.717,136.06,2.678,0,0,0,2.839
12977,B_lightweight,2026-08-10 00:16:00,Android,3G,MTN,736.13,1133.91,685.7,14.308,142.27,4.818,0,1,0,0.845
12978,B_lightweight,2026-08-10 00:17:00,Android,4G,MTN,771.9,1009.75,729.83,45.374,115.54,4.506,0,1,0,0.827
12979,A_standard,2026-08-10 00:18:00,Android,3G,MTN,2449.82,1911.24,929.02,23.822,125.09,5.858,1,0,0,2.74
12980,A_standard,2026-08-10 00:19:00,Android,4G,MTN,2409.14,978.32,681.24,52.384,80.69,5.129,1,0,0,2.517
12981,A_standard,2026-08-10 00:20:00,Android,4G,MTN,2395.07,1012.3,618.07,79.791,130.33,8.336,0,1,0,2.47
12982,A_standard,2026-08-10 00:21:00,iOS,3G,Airtel,2322.06,1414.34,1155.32,57.627,326.02,5.06,0,0,0,2.519
12983,A_standard,2026-08-10 00:22:00,Android,3G,MTN,2460.12,1683.21,1254.17,107.898,146.28,3.319,0,1,0,2.756
12984,B_lightweight,2026-08-10 00:23:00,iOS,4G,Airtel,857.95,780.83,700.69,22.69,163.92,7.312,0,1,0,0.956
12985,A_standard,2026-08-10 00:24:00,Android,3G,Airtel,2255.82,2610.12,1325.47,17.648,185.72,6.715,1,0,0,2.335
12986,B_lightweight,2026-08-10 00:25:00,Android,4G,MTN,745.27,1481.55,1031.71,24.409,76.29,9.306,1,0,0,0.812
12987,B_lightweight,2026-08-10 00:26:00,Android,3G,Airtel,703.0,1050.22,871.37,29.986,190.13,4.942,0,1,0,0.761
12988,A_standard,2026-08-10 00:27:00,Android,4G,MTN,2470.52,1162.24,800.62,34.953,89.96,4.681,0,1,0,2.74
12989,A_standard,2026-08-10 00:28:00,Android,3G,MTN,2473.72,2330.9,868.65,18.036,148.11,13.896,1,0,0,2.749
12990,A_standard,2026-08-10 00:29:00,Android,3G,Airtel,2241.25,2721.94,967.53,13.521,179.71,8.447,0,0,0,2.509
12991,B_lightweight,2026-08-10 00:30:00,Android,4G,Airtel,738.71,1290.19,814.21,19.891,206.05,8.32,1,0,0,0.768
12992,A_standard,2026-08-10 00:31:00,Android,3G,MTN,2422.38,1145.95,710.78,60.794,108.56,15.117,1,0,0,2.692
12993,B_lightweight,2026-08-10 00:32:00,Android,4G,MTN,810.41,1391.89,1208.27,35.372,132.12,6.231,0,0,0,0.858
12994,B_lightweight,2026-08-10 00:33:00,Android,5G,MTN,731.96,1178.34,1000.64,33.616,218.02,2.423,1,0,0,0.82
12995,B_lightweight,2026-08-10 00:34:00,Android,4G,Glo,670.38,1244.49,819.58,11.875,106.44,5.899,0,0,0,0.688
12996,B_lightweight,2026-08-10 00:35:00,iOS,4G,Airtel,747.24,1363.06,1068.07,16.042,93.73,5.214,0,1,0,0.805
12997,A_standard,2026-08-10 00:36:00,Android,4G,MTN,2457.04,1482.83,564.24,23.035,151.14,4.288,1,0,0,2.567
12998,B_lightweight,2026-08-10 00:37:00,Android,4G,Airtel,772.04,1343.48,1117.98,39.734,137.43,2.187,0,1,0,0.813
12999,A_standard,2026-08-10 00:38:00,Android,4G,Airtel,2513.48,2050.17,1033.09,25.36,245.85,16.413,1,0,0,2.667
13000,A_standard,2026-08-10 00:39:00,Android,4G,Glo,2560.01,2333.53,924.73,16.24,183.65,5.717,0,0,0,2.941
13001,A_standard,2026-08-10 00:40:00,Android,5G,MTN,2435.52,1989.41,973.85,21.727,178.56,3.131,0,0,0,2.632
13002,A_standard,2026-08-10 00:41:00,Android,5G,Glo,2283.27,1964.0,1167.85,31.659,87.65,4.333,0,0,0,2.42
13003,A_standard,2026-08-10 00:42:00,Android,4G,Airtel,2238.85,1696.69,876.79,39.195,146.51,8.035,1,0,0,2.545
13004,A_standard,2026-08-10 00:43:00,Android,4G,MTN,2287.68,1781.91,1052.53,43.591,185.45,9.04,0,0,0,2.579
13005,A_standard,2026-08-10 00:44:00,Android,4G,Airtel,2433.42,2153.65,1314.7,31.21,144.71,3.192,1,0,0,2.606
13006,B_lightweight,2026-08-10 00:45:00,Android,4G,MTN,716.41,1657.4,998.4,15.921,316.71,8.37,1,0,0,0.833
13007,A_standard,2026-08-10 00:46:00,Android,3G,MTN,2628.62,1812.22,974.66,39.399,291.94,5.727,0,1,0,3.076
13008,B_lightweight,2026-08-10 00:47:00,Android,4G,Airtel,708.34,1597.73,906.74,11.027,131.35,11.51,1,0,0,0.708
13009,A_standard,2026-08-10 00:48:00,Android,3G,MTN,2655.83,2017.87,834.72,22.825,121.89,7.678,0,1,0,3.026
13010,B_lightweight,2026-08-10 00:49:00,Android,4G,MTN,823.34,879.41,759.44,139.154,181.4,6.009,0,0,0,0.908
13011,B_lightweight,2026-08-10 00:50:00,Android,5G,MTN,685.97,1293.76,815.68,26.019,162.71,7.658,0,1,0,0.769
13012,B_lightweight,2026-08-10 00:51:00,Android,4G,MTN,725.53,1275.84,874.8,42.758,100.66,4.962,1,0,0,0.826
13013,A_standard,2026-08-10 00:52:00,iOS,4G,Airtel,2389.15,1306.41,991.32,35.302,211.94,7.83,1,0,0,2.656
13014,A_standard,2026-08-10 00:53:00,Android,4G,MTN,2314.25,1087.69,787.26,101.863,136.77,8.912,1,0,1,2.567
13015,B_lightweight,2026-08-10 00:54:00,Android,5G,MTN,718.14,827.73,757.2,78.876,143.91,10.369,1,0,0,0.759
13016,A_standard,2026-08-10 00:55:00,Android,4G,MTN,2525.6,2950.6,1222.13,14.516,130.78,3.281,0,0,0,2.629
13017,B_lightweight,2026-08-10 00:56:00,Android,3G,MTN,719.91,779.63,735.4,50.581,117.14,6.333,0,0,0,0.819
13018,B_lightweight,2026-08-10 00:57:00,Android,5G,Airtel,786.65,821.38,599.58,24.662,255.87,3.811,0,1,0,0.832
13019,B_lightweight,2026-08-10 00:58:00,Android,4G,MTN,677.21,1243.84,848.79,22.406,194.26,5.373,0,0,0,0.719
13020,B_lightweight,2026-08-10 00:59:00,Android,4G,MTN,780.15,814.54,501.15,55.174,222.18,11.769,0,0,0,0.865
13021,B_lightweight,2026-08-10 01:00:00,Android,4G,MTN,782.95,933.83,505.47,24.259,287.16,6.37,0,0,0,0.87
13022,B_lightweight,2026-08-10 01:01:00,Android,4G,MTN,813.91,1391.29,1125.32,27.021,120.25,1.675,1,0,0,0.913
13023,B_lightweight,2026-08-10 01:02:00,Android,4G,Glo,767.62,2023.41,1270.42,11.701,140.77,13.923,0,0,1,0.838
13024,B_lightweight,2026-08-10 01:03:00,iOS,4G,MTN,730.95,1308.54,1186.73,71.612,140.12,2.457,0,0,0,0.835
13025,A_standard,2026-08-10 01:04:00,Android,4G,MTN,2539.23,2214.32,1262.86,24.345,120.8,4.135,0,0,0,2.887
13026,A_standard,2026-08-10 01:05:00,Android,4G,Glo,2423.26,2824.7,1075.03,14.938,122.3,8.72,0,1,0,2.761
13027,A_standard,2026-08-10 01:06:00,Android,4G,Glo,2437.1,2378.81,1209.38,25.758,125.17,10.946,1,0,0,2.528
13028,B_lightweight,2026-08-10 01:07:00,Android,4G,MTN,742.93,1647.03,1438.78,24.263,117.64,4.043,0,0,1,0.84
13029,A_standard,2026-08-10 01:08:00,Android,4G,Airtel,2396.47,2012.47,1102.22,29.068,105.61,7.803,0,0,0,2.564
13030,B_lightweight,2026-08-10 01:09:00,iOS,4G,MTN,718.08,1513.42,1355.01,61.808,45.35,13.134,0,0,0,0.751
13031,B_lightweight,2026-08-10 01:10:00,Android,4G,Airtel,715.97,1528.66,1046.59,18.699,196.57,11.602,0,0,0,0.717
13032,A_standard,2026-08-10 01:11:00,Android,3G,Airtel,2427.36,2141.32,1002.38,21.05,89.49,9.961,0,1,0,2.822
13033,B_lightweight,2026-08-10 01:12:00,iOS,5G,MTN,719.23,1611.93,1355.78,16.617,174.41,5.39,1,0,0,0.806
13034,B_lightweight,2026-08-10 01:13:00,Android,4G,MTN,762.92,1052.88,905.84,36.66,126.57,8.511,0,0,0,0.868
13035,A_standard,2026-08-10 01:14:00,Android,4G,MTN,2390.82,842.16,728.51,63.734,113.08,3.936,0,1,0,2.729
13036,B_lightweight,2026-08-10 01:15:00,Android,4G,Airtel,776.7,1738.33,1420.91,31.595,275.81,11.051,1,0,0,0.849
13037,A_standard,2026-08-10 01:16:00,iOS,4G,Glo,2352.94,3091.39,1006.66,9.017,86.19,2.654,1,0,0,2.539
13038,B_lightweight,2026-08-10 01:17:00,Android,4G,MTN,755.14,1350.14,1136.23,37.807,346.95,10.758,1,0,0,0.886
13039,B_lightweight,2026-08-10 01:18:00,Android,4G,MTN,764.43,920.82,503.04,17.668,104.0,6.206,0,1,1,0.811
13040,A_standard,2026-08-10 01:19:00,Android,3G,Airtel,2187.73,2770.14,552.21,10.61,268.23,7.111,1,0,1,2.418
13041,B_lightweight,2026-08-10 01:20:00,Android,4G,Airtel,764.42,1233.81,870.88,29.555,156.15,3.65,0,0,0,0.854
13042,A_standard,2026-08-10 01:21:00,iOS,4G,MTN,2436.22,1410.97,840.77,34.654,135.77,4.655,0,0,0,2.522
13043,A_standard,2026-08-10 01:22:00,Android,4G,Airtel,2345.61,3146.72,1836.46,17.9,155.51,4.73,1,0,0,2.686
13044,B_lightweight,2026-08-10 01:23:00,Android,4G,MTN,747.89,957.76,896.15,85.618,208.01,10.789,0,0,0,0.774
13045,B_lightweight,2026-08-10 01:24:00,Android,4G,Glo,716.83,1513.52,746.6,9.794,197.84,3.178,0,0,0,0.752
13046,A_standard,2026-08-10 01:25:00,Android,4G,MTN,2324.13,1373.07,698.57,46.059,111.05,8.359,0,0,0,2.443
13047,B_lightweight,2026-08-10 01:26:00,Android,4G,MTN,616.06,1363.97,1468.9,60.857,246.45,4.189,0,1,0,0.659
13048,B_lightweight,2026-08-10 01:27:00,Android,4G,Airtel,739.97,1862.64,1330.31,17.614,123.67,11.387,1,0,0,0.868
13049,A_standard,2026-08-10 01:28:00,iOS,4G,Glo,2375.99,2461.74,1235.68,14.974,227.52,3.943,0,0,0,2.572
13050,A_standard,2026-08-10 01:29:00,Android,4G,Airtel,2594.85,2489.11,1011.06,22.319,86.82,7.053,0,1,0,2.823
13051,B_lightweight,2026-08-10 01:30:00,Android,4G,MTN,813.71,1207.68,868.76,46.997,229.93,4.032,0,1,0,0.915
13052,B_lightweight,2026-08-10 01:31:00,Android,4G,MTN,807.48,1050.65,620.77,19.28,129.71,4.208,0,0,0,0.826
13053,B_lightweight,2026-08-10 01:32:00,Android,3G,Airtel,801.52,1291.08,701.5,23.007,210.92,5.169,0,0,0,0.913
13054,B_lightweight,2026-08-10 01:33:00,Android,4G,MTN,782.47,515.44,470.55,79.756,161.8,4.355,0,0,0,0.856
13055,A_standard,2026-08-10 01:34:00,Android,5G,Glo,2433.19,7309.31,1507.72,4.137,135.4,8.448,1,0,0,2.816
13056,A_standard,2026-08-10 01:35:00,Android,4G,MTN,2460.8,1480.95,734.43,42.154,128.77,3.548,0,0,0,2.655
13057,A_standard,2026-08-10 01:36:00,iOS,4G,Airtel,2577.25,3109.31,831.6,9.551,247.99,6.532,1,0,0,2.946
13058,A_standard,2026-08-10 01:37:00,Android,4G,Glo,2581.85,3407.99,1719.56,15.094,121.46,5.405,1,0,0,2.791
13059,A_standard,2026-08-10 01:38:00,Android,4G,MTN,2412.68,2133.64,1625.11,80.064,158.86,19.156,0,0,0,2.795
13060,A_standard,2026-08-10 01:39:00,Android,4G,Glo,2470.83,3918.77,852.64,7.433,110.42,6.768,0,0,0,2.528
13061,A_standard,2026-08-10 01:40:00,iOS,4G,Airtel,2248.89,2218.67,1207.28,22.571,204.02,5.996,0,0,0,2.359
13062,B_lightweight,2026-08-10 01:41:00,Android,5G,Glo,769.27,1576.26,913.95,14.336,67.5,14.151,0,0,0,0.877
13063,A_standard,2026-08-10 01:42:00,Android,4G,Airtel,2534.74,2153.12,862.07,18.962,170.39,12.465,0,0,0,2.811
13064,A_standard,2026-08-10 01:43:00,Android,3G,MTN,2240.72,1662.64,528.22,20.855,86.09,13.543,0,1,0,2.455
13065,A_standard,2026-08-10 01:44:00,Android,3G,Glo,2265.28,2111.1,612.82,14.641,130.96,5.948,0,1,0,2.365
13066,B_lightweight,2026-08-10 01:45:00,Android,4G,Airtel,679.77,1979.33,1876.38,32.374,129.09,5.138,0,1,0,0.742
13067,B_lightweight,2026-08-10 01:46:00,Android,4G,MTN,800.08,1739.22,1097.93,14.572,148.88,6.013,1,0,0,0.872
13068,A_standard,2026-08-10 01:47:00,iOS,4G,MTN,2452.92,919.42,582.15,36.817,182.28,5.291,0,0,0,2.608
13069,A_standard,2026-08-10 01:48:00,Android,4G,Glo,2480.18,2759.93,1750.52,29.708,129.43,13.159,1,0,0,2.595
13070,B_lightweight,2026-08-10 01:49:00,Android,4G,MTN,733.66,983.53,925.26,53.813,123.51,2.771,0,0,0,0.81
13071,B_lightweight,2026-08-10 01:50:00,Android,4G,Glo,745.22,1681.69,1662.5,120.93,111.51,7.459,0,0,0,0.829
13072,A_standard,2026-08-10 01:51:00,Android,4G,MTN,2382.03,1224.44,875.5,79.915,180.92,4.097,0,0,0,2.359
13073,A_standard,2026-08-10 01:52:00,Android,5G,Glo,2602.05,7479.39,656.94,3.628,110.09,6.494,1,0,0,2.806
13074,A_standard,2026-08-10 01:53:00,Android,4G,MTN,2395.15,1444.56,741.16,32.914,184.14,8.09,0,0,0,2.629
13075,B_lightweight,2026-08-10 01:54:00,Android,5G,MTN,781.4,1692.61,1260.8,27.857,126.63,7.203,1,0,1,0.859
13076,B_lightweight,2026-08-10 01:55:00,Android,4G,MTN,733.13,1416.81,1022.86,46.517,129.21,10.905,0,0,1,0.771
13077,A_standard,2026-08-10 01:56:00,Android,4G,Glo,2494.16,2629.1,1054.78,18.159,227.88,14.358,1,0,0,2.872
13078,A_standard,2026-08-10 01:57:00,Android,4G,MTN,2304.18,1783.19,955.77,33.477,250.82,5.658,1,0,0,2.594
13079,B_lightweight,2026-08-10 01:58:00,Android,3G,MTN,757.8,1353.09,1176.76,51.514,97.77,4.738,0,0,0,0.792
13080,A_standard,2026-08-10 01:59:00,Android,5G,MTN,2336.15,1259.17,830.55,50.576,108.89,6.48,0,0,0,2.537
13081,B_lightweight,2026-08-10 02:00:00,iOS,4G,MTN,777.89,1086.22,764.63,29.499,185.18,9.16,0,0,0,0.878
13082,A_standard,2026-08-10 02:01:00,Android,4G,Glo,2362.89,3627.74,1303.63,10.074,202.29,4.956,1,0,0,2.625
13083,B_lightweight,2026-08-10 02:02:00,Android,5G,Airtel,835.58,1518.7,901.75,16.142,125.25,4.691,0,1,1,0.941
13084,A_standard,2026-08-10 02:03:00,Android,4G,MTN,2483.65,1508.84,1112.01,43.97,76.58,4.178,0,0,0,2.621
13085,B_lightweight,2026-08-10 02:04:00,Android,5G,Airtel,833.01,2197.65,1499.13,22.384,253.9,7.524,1,0,0,0.894
13086,A_standard,2026-08-10 02:05:00,iOS,4G,MTN,2449.84,1288.0,741.64,54.354,201.49,7.691,0,0,0,2.678
13087,A_standard,2026-08-10 02:06:00,Android,4G,Airtel,2221.12,2070.03,1119.06,22.595,157.97,9.859,0,1,0,2.499
13088,B_lightweight,2026-08-10 02:07:00,Android,3G,Airtel,714.44,1660.75,989.75,11.994,178.65,7.955,1,0,0,0.752
13089,B_lightweight,2026-08-10 02:08:00,iOS,4G,MTN,803.67,618.62,658.48,61.682,142.22,8.338,0,1,0,0.883
13090,B_lightweight,2026-08-10 02:09:00,Android,4G,MTN,757.54,1461.17,1049.34,30.654,130.49,10.991,0,0,0,0.807
13091,B_lightweight,2026-08-10 02:10:00,Android,5G,MTN,755.09,1660.03,1373.31,45.687,211.47,10.627,0,1,1,0.855
13092,B_lightweight,2026-08-10 02:11:00,Android,4G,MTN,716.41,940.71,710.39,31.459,305.35,5.867,0,0,0,0.782
13093,A_standard,2026-08-10 02:12:00,Android,4G,MTN,2435.54,1257.15,467.61,35.139,138.84,8.388,0,1,0,2.485
13094,B_lightweight,2026-08-10 02:13:00,Android,4G,Airtel,754.56,1236.16,500.37,9.85,200.1,6.753,0,0,0,0.8
13095,B_lightweight,2026-08-10 02:14:00,Android,4G,MTN,740.59,1037.68,857.72,36.198,131.55,5.47,0,0,0,0.748
13096,A_standard,2026-08-10 02:15:00,Android,3G,Glo,2581.68,3585.1,866.37,9.42,151.47,8.559,1,0,0,2.723
13097,A_standard,2026-08-10 02:16:00,Android,5G,Airtel,2423.31,2214.42,1333.61,29.343,395.36,5.883,0,0,0,2.571
13098,A_standard,2026-08-10 02:17:00,Android,4G,MTN,2316.01,1987.57,1323.08,47.026,178.45,13.46,0,0,1,2.642
13099,B_lightweight,2026-08-10 02:18:00,Android,4G,MTN,717.82,1678.76,1098.3,26.312,207.26,12.12,0,0,0,0.761
13100,A_standard,2026-08-10 02:19:00,Android,5G,Airtel,2414.14,2075.46,922.44,18.91,169.04,10.383,1,0,0,2.675
13101,A_standard,2026-08-10 02:20:00,Android,3G,MTN,2198.86,1414.61,936.22,58.76,124.01,9.954,0,0,0,2.362
13102,B_lightweight,2026-08-10 02:21:00,Android,4G,MTN,693.07,1838.08,1476.02,47.459,323.4,3.466,0,0,0,0.734
13103,B_lightweight,2026-08-10 02:22:00,iOS,4G,MTN,711.96,1183.43,1035.79,18.409,160.22,7.681,1,0,0,0.841
13104,A_standard,2026-08-10 02:23:00,iOS,4G,Glo,2350.03,2995.73,872.98,10.021,271.52,7.066,1,0,0,2.431
13105,A_standard,2026-08-10 02:24:00,Android,4G,Glo,2191.76,1744.96,871.66,29.272,162.17,6.223,0,1,0,2.463
13106,A_standard,2026-08-10 02:25:00,Android,4G,Airtel,2535.42,2136.82,1163.27,22.539,147.66,7.713,1,0,0,2.839
13107,B_lightweight,2026-08-10 02:26:00,Android,4G,MTN,850.09,1688.87,950.3,17.777,182.74,4.575,0,0,0,0.943
13108,A_standard,2026-08-10 02:27:00,Android,3G,MTN,2528.74,2085.14,1206.99,41.263,110.1,11.202,1,0,0,2.579
13109,B_lightweight,2026-08-10 02:28:00,Android,5G,MTN,726.11,1155.61,825.93,38.831,201.2,5.923,0,0,0,0.795
13110,B_lightweight,2026-08-10 02:29:00,Android,4G,Airtel,764.89,1695.96,1254.22,31.953,153.56,4.693,0,0,0,0.896
13111,A_standard,2026-08-10 02:30:00,Android,4G,MTN,2347.13,2271.6,1477.73,36.489,184.91,10.437,0,0,0,2.567
13112,B_lightweight,2026-08-10 02:31:00,Android,4G,MTN,753.68,1242.76,775.7,44.297,196.81,8.631,0,1,0,0.844
13113,B_lightweight,2026-08-10 02:32:00,iOS,4G,MTN,702.6,1724.29,1559.57,59.293,145.83,4.467,0,0,0,0.778
13114,B_lightweight,2026-08-10 02:33:00,Android,4G,MTN,754.21,978.27,741.25,37.891,123.06,10.277,0,0,0,0.855
13115,B_lightweight,2026-08-10 02:34:00,Android,4G,Glo,759.04,2919.58,1370.96,4.982,134.22,6.797,0,0,0,0.847
13116,B_lightweight,2026-08-10 02:35:00,Android,4G,MTN,750.52,887.56,812.81,52.238,146.96,2.727,0,1,0,0.82
13117,B_lightweight,2026-08-10 02:36:00,Android,5G,MTN,744.53,912.94,813.12,62.92,98.53,3.73,1,0,0,0.796
13118,B_lightweight,2026-08-10 02:37:00,Android,4G,MTN,832.0,1909.42,1521.07,50.744,142.75,8.409,0,1,0,0.892
13119,A_standard,2026-08-10 02:38:00,Android,4G,Airtel,2659.93,2319.27,760.74,19.892,172.73,9.592,0,0,0,2.993
13120,A_standard,2026-08-10 02:39:00,Android,3G,Glo,2530.92,3433.99,1371.75,10.767,147.25,5.507,0,0,0,2.793
13121,B_lightweight,2026-08-10 02:40:00,Android,4G,Airtel,671.22,1658.88,1539.66,31.602,161.82,5.043,0,0,0,0.742
13122,B_lightweight,2026-08-10 02:41:00,Android,4G,MTN,718.87,1281.7,1160.95,36.126,102.76,8.332,0,1,0,0.805
13123,B_lightweight,2026-08-10 02:42:00,Android,4G,MTN,740.78,1434.13,1001.0,23.367,122.61,4.001,1,0,0,0.86
13124,B_lightweight,2026-08-10 02:43:00,Android,4G,MTN,704.17,1223.18,1007.23,28.84,200.47,2.826,0,1,0,0.799
13125,A_standard,2026-08-10 02:44:00,iOS,4G,MTN,2416.05,1387.44,836.97,32.225,185.85,4.944,0,1,0,2.726
13126,A_standard,2026-08-10 02:45:00,Android,4G,MTN,2536.95,1707.73,1065.04,58.182,216.24,10.324,0,1,0,2.646
13127,B_lightweight,2026-08-10 02:46:00,Android,4G,Airtel,799.48,1945.9,1653.64,55.666,145.74,5.084,1,0,0,0.941
13128,B_lightweight,2026-08-10 02:47:00,iOS,4G,Airtel,827.2,1625.78,1136.65,19.336,138.54,7.501,0,0,0,0.88
13129,B_lightweight,2026-08-10 02:48:00,Android,4G,MTN,776.23,1257.28,982.62,24.58,234.96,5.686,1,0,0,0.847
13130,B_lightweight,2026-08-10 02:49:00,Android,4G,MTN,834.07,1196.03,1052.75,23.697,104.38,7.962,0,1,1,0.938
13131,A_standard,2026-08-10 02:50:00,iOS,4G,Airtel,2458.27,2603.06,1347.96,16.778,182.27,6.543,1,0,0,2.711
13132,A_standard,2026-08-10 02:51:00,Android,4G,Airtel,2407.71,1922.33,1078.7,27.746,119.15,3.423,0,0,0,2.596
13133,A_standard,2026-08-10 02:52:00,Android,4G,Glo,2562.2,4232.99,1400.35,9.242,145.55,7.774,0,0,0,2.931
13134,B_lightweight,2026-08-10 02:53:00,Android,4G,MTN,749.87,1824.61,1313.71,15.706,110.05,6.355,0,1,0,0.782
13135,B_lightweight,2026-08-10 02:54:00,Android,4G,MTN,789.96,1304.44,921.71,27.239,95.72,5.362,0,0,0,0.83
13136,B_lightweight,2026-08-10 02:55:00,iOS,4G,MTN,761.14,1566.24,1152.66,18.662,119.87,7.038,0,0,1,0.853
13137,B_lightweight,2026-08-10 02:56:00,Android,5G,Airtel,722.01,1699.93,1268.29,23.886,227.86,7.371,0,0,1,0.784
13138,A_standard,2026-08-10 02:57:00,Android,5G,MTN,2356.02,1041.81,791.9,77.444,287.96,7.328,0,0,0,2.43
